what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427553023186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553028710
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427553031187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553136409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553233360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553278113
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427553279160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553282876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553284061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427553288555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427553289336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427553292196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427553293303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553295428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553296053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427553297990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427553301010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427553302542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553306384
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427553309247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553312530
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427553312530
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427553320226
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427553333413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427553335220
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427553341448
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427553344735
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427553352382
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427553371825
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427553393367
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427553402517
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427553410140
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427553414252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553426275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553427494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427553429432
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427553436109
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427553439269
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427553447206
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427553465183
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427553472817
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427553475240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427553479793
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427553488199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553490668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553491403
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427553491418
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427553499198
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427553616980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427553812420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427554161721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427554333113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427554341535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427554369194
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427554376927
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427554380071
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427554387705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427554451016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427554537421
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427554539687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427554570039
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427554577808
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427554580996
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427554588646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427554632487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427554672201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427554673271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427557269342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427557309311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427557309878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427557332144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427557332750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427557872929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427557876425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427558158497
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427558160933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427558166576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427558173225
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427558200314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427558203862
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427558203866
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427558211882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427558222520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427558232611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427558234452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427558595092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427558595576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427559229688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427559240962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427559430958
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427559432368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427559437982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427559442463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427559449587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427559450025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560142103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427560189416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427560198093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560207711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560213198
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1427560237078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427560260217
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1427560262923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560276053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560276821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560277571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560407444
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1427560410680
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1427560414648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427560417877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427560419966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560425062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560426505
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427560427667
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427560430977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427560431244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560436959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560460177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560468033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560469140
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427560470217
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427560473440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560474347
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427560481236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560483329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427560505225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427561395276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427561568746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427562482813
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427562486631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427562487862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427562495332
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427562495738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427562498995
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427562498995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427562506971
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427562507228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427562604253
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427562621039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427562627131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427562847237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427562859032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427562860929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427562861507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427562864725
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427562868203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427562871537
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427562871537
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427562879719
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427562888500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427562891087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427562892047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427562893710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427562895535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427562902299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427562902980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427563574928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427563594501
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1427563602865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427563603810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427565254451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427565262875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427565266621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427566216372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427566218905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427566489456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427566490081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427567522885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427567525962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427567588224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427567588739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427570619933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427570642718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427570643615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427570651085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427570653267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427570658655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427570659062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427570666439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427570696794
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427570699661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427570703175
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427570703191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427570704683
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427570711446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427570750904
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427570757323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427570769991
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427570770523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427570779454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427570782116
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427570782116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427570783624
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427570790436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427570956791
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427570958462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427570969601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427570972905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427570981051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427570985372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427571036405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427571040141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427571040885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427571072819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427571073421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427571083014
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427571093200
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427571096350
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427571104624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427571143179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427571247171
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427571252615
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427571258600
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427571279850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427571292918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427571293508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427571297334
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427571298433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427571301881
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427571301881
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427571302178
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427571305512
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427571310243
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427571310624
